GMUID,percent_public,Acres,Acres Public
391,0.0,"300,237",0
106,0.0,"645,161",0
116,0.0,"1,022,639",0
115,0.0,"383,304",0
114,0.0,"594,144",0
112,0.0,"314,130",0
122,0.0,"1,036,989",0
591,0.0,"225,907",0
100,0.0,"1,155,868",85
111,0.0,"730,191",66
117,0.0,"477,253",63
97,0.0,"654,600",89
109,0.0,"1,120,275",475
121,0.1,"1,101,582",661
94,0.1,"809,651",592
107,0.1,"1,335,793","1,090"
512,0.1,"29,242",27
101,0.1,"746,795",730
110,0.1,"661,623",668
142,0.1,"375,065",477
119,0.2,"618,414",898
138,0.2,"317,694",517
129,0.2,"250,386",526
98,0.2,"1,977,182","4,754"
141,0.3,"241,723",594
99,0.3,"1,803,504","4,875"
105,0.3,"1,225,705","3,465"
9,0.5,"432,825","2,056"
134,0.7,"404,550","2,726"
120,0.8,"544,536","4,061"
93,0.8,"1,056,279","8,025"
124,1.0,"687,027","6,615"
132,1.0,"838,764","8,192"
791,1.3,"335,271","4,464"
102,1.4,"802,632","11,592"
113,1.8,"223,953","4,131"
90,2.0,"419,556","8,355"
146,2.0,"959,077","19,514"
951,2.1,"998,103","20,723"
123,2.1,"568,908","11,938"
95,2.1,"823,374","17,536"
118,2.8,"529,573","14,809"
741,3.1,"487,967","15,025"
133,3.2,"588,528","19,015"
127,3.5,"994,409","35,178"
128,3.6,"1,277,696","45,936"
147,3.6,"327,593","11,831"
139,3.6,"1,221,155","44,377"
143,3.9,"695,925","27,241"
104,4.1,"1,569,733","63,621"
89,4.3,"865,193","37,566"
96,4.4,"275,182","11,966"
140,4.6,"462,543","21,286"
126,4.7,"701,885","32,930"
83,5.5,"1,268,265","69,764"
136,6.3,"579,521","36,609"
461,7.0,"154,259","10,863"
103,7.7,"139,159","10,724"
92,7.9,"64,727","5,084"
130,8.1,"498,242","40,117"
682,9.0,"262,859","23,656"
137,9.1,"587,674","53,226"
13,10.6,"400,229","42,261"
131,10.7,"213,465","22,733"
125,12.7,"592,591","75,432"
301,12.8,"410,309","52,491"
851,13.0,"441,351","57,329"
87,14.5,"1,248,233","181,201"
85,15.0,"1,194,176","179,086"
88,15.6,"767,825","120,087"
91,17.9,"85,614","15,353"
145,18.7,"310,959","58,099"
771,20.5,"368,728","75,504"
214,22.4,"256,679","57,506"
29,23.4,"481,784","112,489"
20,25.6,"1,330,216","341,109"
84,26.1,"1,324,641","345,406"
73,26.4,"902,386","238,005"
441,28.2,"215,919","60,797"
72,29.0,"991,469","287,760"
38,30.6,"495,372","151,588"
135,32.0,"760,773","243,316"
144,33.7,"649,764","218,815"
59,33.8,"679,587","229,780"
69,34.8,"303,517","105,498"
861,36.7,"212,183","77,850"
64,37.2,"282,369","105,148"
32,39.3,"324,575","127,531"
581,39.4,"725,721","286,068"
50,41.8,"532,992","222,741"
211,44.3,"475,697","210,889"
23,44.7,"460,447","205,730"
75,44.7,"655,379","292,961"
691,45.5,"262,775","119,497"
4,45.6,"522,294","237,951"
191,46.5,"334,898","155,838"
51,46.5,"538,646","250,661"
58,46.8,"920,615","431,034"
52,47.8,"280,103","133,845"
26,48.5,"262,167","127,237"
63,49.3,"387,568","191,115"
16,51.6,"355,632","183,364"
12,52.2,"541,163","282,387"
65,53.0,"697,180","369,556"
3,53.1,"944,563","501,450"
27,53.4,"216,492","115,637"
42,55.2,"649,551","358,333"
82,55.5,"1,120,579","622,224"
86,55.5,"512,901","284,886"
31,57.6,"753,712","434,248"
40,58.3,"786,772","458,993"
5,59.6,"335,226","199,914"
181,59.7,"200,051","119,416"
79,60.9,"520,743","317,154"
80,61.0,"903,168","551,158"
711,61.4,"840,059","515,765"
511,61.5,"384,760","236,507"
411,61.8,"242,806","149,962"
10,62.1,"915,335","568,381"
19,62.3,"470,308","292,821"
78,62.4,"772,372","482,286"
41,63.1,"348,001","219,504"
231,63.5,"195,650","124,189"
39,63.8,"399,058","254,684"
18,64.6,"709,781","458,386"
15,65.2,"539,743","351,922"
444,65.8,"398,337","262,028"
421,65.8,"576,978","379,600"
11,66.7,"671,824","447,886"
70,67.5,"1,560,511","1,053,575"
28,67.7,"723,370","489,343"
500,68.4,"173,705","118,879"
17,68.6,"311,812","213,812"
6,68.8,"395,314","272,014"
62,69.7,"1,441,839","1,004,509"
35,70.0,"290,807","203,440"
56,70.2,"253,680","178,123"
81,70.4,"1,226,457","863,351"
37,70.8,"571,360","404,353"
751,71.2,"470,619","335,205"
49,72.0,"573,121","412,822"
43,73.0,"796,327","581,421"
1,73.2,"141,509","103,577"
361,73.9,"89,972","66,513"
30,73.9,"928,827","686,736"
57,74.4,"284,135","211,266"
161,74.4,"457,058","339,930"
521,75.4,"539,236","406,373"
33,75.4,"450,288","339,388"
171,76.3,"284,160","216,814"
46,76.4,"229,528","175,370"
8,76.5,"490,711","375,305"
22,76.8,"1,075,014","825,166"
53,76.9,"418,286","321,541"
54,77.7,"614,130","477,115"
44,78.8,"406,291","320,001"
481,79.8,"298,599","238,190"
66,80.5,"931,963","750,431"
67,81.8,"700,450","573,192"
36,82.0,"298,111","244,523"
77,82.7,"565,729","467,801"
60,83.5,"248,568","207,519"
25,83.5,"252,043","210,464"
2,83.9,"1,332,524","1,118,255"
71,84.7,"532,418","450,924"
61,85.1,"962,052","818,294"
68,85.4,"622,756","532,095"
371,85.5,"185,963","158,930"
14,85.6,"454,811","389,164"
74,86.6,"607,210","525,831"
551,86.7,"570,194","494,550"
7,87.4,"272,221","237,961"
21,87.9,"965,610","848,591"
681,88.0,"461,479","405,940"
45,89.2,"361,390","322,174"
55,89.3,"935,251","835,098"
501,89.5,"536,795","480,190"
471,89.6,"110,661","99,103"
561,91.1,"133,739","121,896"
47,91.5,"313,938","287,199"
34,92.1,"208,574","191,998"
48,92.1,"319,414","294,257"
24,92.8,"478,687","443,964"
76,94.4,"995,744","939,632"
201,99.2,"269,009","266,877"
